id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,active_online,weight,weight_unit,length,width,height,dimensions_unit,supply_price,retail_price,loyalty_value,loyalty_value_default,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Soberish_Kirkwood,inventory_Soberish_Kirkwood,reorder_point_Soberish_Kirkwood,restock_level_Soberish_Kirkwood,outlet_tax_Soberish_Serenbe,inventory_Soberish_Serenbe,reorder_point_Soberish_Serenbe,restock_level_Soberish_Serenbe
a7a49efd-6e30-423b-b62f-f19200ee97a4,noughty-blanc,6002339001905,,,,Noughty Blanc,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong><span>Product Details:</span></strong><span><br />Noughty Blanc by Thomson and Scott is an exquisitely crafted Still White Wine made from Chardonnay and Chenin grapes sourced from South Africa. Made from 55% Chenin Blanc and 45% Chardonnay grapes sourced from dry-land vineyards in South Africa's Western Cape. </span></p>
<p class="""" data-rte-preserve-empty=""true""><span>Positioned strategically on south-west facing slopes, these vineyards benefit from cool Atlantic Ocean breezes and the cold Benguela current. The deep, well-drained soils are rich in decomposed granite and clay. </span></p>
<p class="""" data-rte-preserve-empty=""true""><span>After a 14-day fermentation at 14-15°C, the grapes and juice undergo reductive handling to preserve fruitiness. Aged on lees for 2 months to enhance complexity, the wine is then gently dealcoholized using spun cone technology to retain its unique body, color, and flavor profile. </span></p>
<p class="""" data-rte-preserve-empty=""true""><strong><span>How it Tastes:</span></strong><span><br />Hints of yellow apple, lime, and chamomile greet the senses, while flavors of honeysuckle, citrus, and jasmine unfold on the palate. This wine showcases an exquisite harmony between acidity and fruitiness. </span></p>
<p class="""" data-rte-preserve-empty=""true""><strong><span>Ingredients:</span></strong><span><br />Non-alcoholic Chenin Blanc and Chardonnay.</span></p>",Non-Alcoholic & Dealcoholized Wine / White,,,,,,,,1,,LB,,,,IN,17,26.00,,1.416,,,Noughty,Airgoods,,1,1,Default Tax,7,5,0,Default Tax,6,,
849da842-8e8c-4d00-a21c-cda3eeee6372,noughty-rose,G597781,,,,Noughty Rosé,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong><span>Product Details:</span></strong><span><br />Meet the Thomson &amp; Scott Noughty Rosé - a delightful non-alcoholic still rosé that offers the refined flavors of premium wine without the alcohol. </span></p>
<p class="""" data-rte-preserve-empty=""true""><span>This elegant rosé, reminiscent of Provence-style wines, is crafted from a harmonious blend of 98% Chenin Blanc and 2% Pinotage, sourced from sustainably cultivated vineyards in the Western Cape region. </span></p>
<p class="""" data-rte-preserve-empty=""true""><span>Indulge in the lavish flavors of Thomson &amp; Scott Noughty Rosé - a guilt-free way to savor the delightful experience of alcohol-free rosé. </span></p>
<p class="""" data-rte-preserve-empty=""true""><strong><span>How it Tastes:</span></strong><span><br />Beautiful classic rosé in colour with a scent of freshly picked berries. The balance between sweetness and acidity is in perfect harmony. </span></p>
<p class="""" data-rte-preserve-empty=""true""><strong><span>Ingredients:</span></strong><span><br />De-Alcoholized organic Tempranillo, Organic Sugar, Carbon Dioxide, and Sulphur Dioxide (preservatives).</span></p>",Non-Alcoholic & Dealcoholized Wine / Rose,,,,,,,,1,,LB,,,,IN,17,26.00,,1.416,,,Noughty,Airgoods,,1,1,Default Tax,14,5,0,Default Tax,5,,
7afeb53b-6cee-4e39-8052-55b9858711b8,noughty-sparkling-chardonnay,4009427083906,,,,Noughty Sparkling Chardonnay,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong><span>Product Details:</span></strong><span><br />Noughty non-alcoholic organic vegan sparkling Chardonnay is meticulously crafted through dealcoholization to maintain its rich flavor profile. </span></p>
<p class="""" data-rte-preserve-empty=""true""><span>Containing only 2.9g of sugar per 100ml, it offers nearly half the sugar content compared to other non-alcoholic sparkling wines. Moreover, with just 14 calories per glass, it presents an ideal choice for celebrating without worrying about the aftermath of a hangover. </span></p>
<p class="""" data-rte-preserve-empty=""true""><strong><span>Vegan</span></strong><span>, gluten free </span></p>
<p class="""" data-rte-preserve-empty=""true""><strong><span>How it Tastes:</span></strong><span><br />deal for pre-dinner drinks and hors d'oeuvres, as well as suitable for pairing with various cuisines for individuals opting out of alcohol consumption. </span></p>
<p class="""" data-rte-preserve-empty=""true""><strong><span>Ingredients:</span></strong><span><br />Organic Chardonnay Grapes; Organic Sugar; Carbon Dioxide; preservative; Sulphur Dioxide.</span></p>",Non-Alcoholic & Dealcoholized Wine / Sparkling White,,,,,,,,1,,LB,,,,IN,16,26.00,,1.416,,,Noughty,Airgoods,,1,1,Default Tax,12,5,0,Default Tax,11,,
8302579b-72f0-4105-9035-145c7c95d59c,noughty-sparkling-rose,B600135,,,,Noughty Sparkling Rosé,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong><span>Product Details:</span></strong><span><br />Noughty Rosé is a non-alcoholic, organic, vegan Noughty sparkling rose wine undergoes dealcoholization to preserve its rich flavor profile. </span></p>
<p class="""" data-rte-preserve-empty=""true""><span>Containing only 4g of sugar per 100ml, it boasts nearly half the sugar content of other non-alcoholic sparkling wines. Plus, with just 18 calories per glass, it offers a guilt-free option for celebrating without worrying about a hangover. </span></p>
<p class="""" data-rte-preserve-empty=""true""><strong><span>Vegan</span></strong><span>, gluten free </span></p>
<p class="""" data-rte-preserve-empty=""true""><strong><span>How it Tastes:</span></strong><span><br />Beautiful classic rosé in color with a scent of freshly picked berries. The balance between sweetness and acidity is in perfect harmony. </span></p>
<p class="""" data-rte-preserve-empty=""true""><strong><span>Ingredients:</span></strong><span><br />Tempranillo grapes grown organically, organic sugar, carbon dioxide, and sulfur dioxide as a preservative.</span></p>",Non-Alcoholic & Dealcoholized Wine / Sparkling Rose,,,,,,,,1,,LB,,,,IN,17,26.00,,1.416,,,Noughty,Airgoods,,1,1,Default Tax,9,5,0,Default Tax,11,,
dd13f096-43c1-41fa-8d6f-99c8971f3547,noughty-syrah-rouge,6002339001844,,,,Noughty Syrah Rouge,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong><span>Product Details:</span></strong><span><br />Noughty Rouge undergoes dealcoholization to achieve less than 0.5% ABV while preserving its rich flavor profile. With a mere 14 calories per glass and just 2.5g of sugar per 100ml, it serves as an excellent substitute for traditional alcoholic red wine.</span></p>
<p class="""" data-rte-preserve-empty=""true""><span>Containing less than 150mg per liter of sulphites and being gluten-free, this bottle offers a healthier option without compromising on taste. </span></p>
<p class="""" data-rte-preserve-empty=""true""><strong><span>How it Tastes:</span></strong><span><br />Noughty Rouge is a delectably balanced red wine, displaying a deep ruby hue and featuring notes of ripe red fruits, crushed black pepper, dried rose petals, and candied cherries, all harmonized with French oak tannins. </span></p>
<p class="""" data-rte-preserve-empty=""true""><strong><span>Ingredients:</span></strong><span><br />Non-alcoholic Syrah wine.</span></p>",Non-Alcoholic & Dealcoholized Wine / Red,,,,,,,,1,,LB,,,,IN,17,26.00,,1.416,,,Noughty,Airgoods,,1,1,Default Tax,11,5,0,Default Tax,8,,
c55d00b0-3831-49ab-a4d5-606293812119,nowadays-black-cherry---5mg,199874248943,,,,Nowadays Black Cherry - 5MG,"<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>Product Details:</strong> Nowadays Limited Edition Black Cherry THC Canned Cocktails (5mg per can) offer a premium alcohol-free drinking experience in convenient 12-ounce cans. This hemp-derived Delta-9 THC beverage delivers bold black cherry flavor with a social buzz and zero hangover. Each 6-pack contains non-alcoholic cocktails infused with 5mg THC - the perfect low-dose option for beginners and experienced consumers alike. Bright, refreshing, and endlessly versatile, these ready-to-drink THC beverages are ideal for social gatherings, winding down after work, or elevating any moment. Enjoy chilled straight from the can or pour over ice for a premium cannabis beverage experience.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>How it Tastes:</strong> Bright and lush with bold black cherry flavor. This alcohol-free cocktail delivers juicy, smooth notes with a perfectly balanced finish. The natural black cherry taste is refreshing without being overly sweet - think sophisticated cherry soda meets premium mixer.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>Ingredients:</strong> Carbonated water, natural black cherry flavor, cane sugar, citric acid, hemp-derived Delta-9 THC (compliant with 0.3% dry weight basis federal guidelines), and natural preservatives.</p>",THC / THC Drinks,,,,,,,,1,0,LB,0,0,0,IN,18.86,35.00,,1.906,,,Nowadays,Eagle Rock,,1,1,Default Tax,16,,,Default Tax,6,,
c3b663a1-badf-4753-9167-3317ca666240,nowadays-variety-6pk,198168800706,,,,Nowadays Variety 6pk,"<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>Product Details:</strong> Nowadays Low Dose 5mg THC Canned Cocktails Variety Pack offers four refreshing alcohol-free flavors in one convenient 6-pack. Each 12-ounce ready-to-drink cannabis beverage contains 5mg of hemp-derived Delta-9 THC - the perfect low-dose option for social drinking without the hangover. This non-alcoholic cocktail variety pack includes Citrus, Berry, Spicy Lime, and Original Tropical flavors, delivering a smooth THC experience ideal for beginners and occasional consumers. Whether you're sharing with friends, winding down after work, or seeking an alcohol alternative for any occasion, these premium THC beverages offer quick onset (10-20 minutes), consistent effects, and zero next-day regrets. Enjoy chilled straight from the can or pour over ice for an elevated cannabis cocktail experience.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>How it Tastes:</strong> Experience four distinct flavor profiles in one variety pack. <strong>Citrus</strong> delivers bright, zesty notes with a refreshing finish. <strong>Berry</strong> brings sweet, fruity richness with balanced acidity. <strong>Spicy Lime</strong> combines tangy citrus with a subtle kick of heat. <strong>Original Tropical</strong> offers a lush blend of exotic fruit flavors. Each alcohol-free cocktail is crafted for smooth sipping with natural flavors and a clean finish - no artificial aftertaste.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>Ingredients:</strong> Carbonated water, natural flavors (varies by flavor: citrus, berry, lime, tropical fruit), cane sugar, citric acid, hemp-derived Delta-9 THC (compliant with 0.3% dry weight basis federal guidelines), and natural preservatives.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""> </p>
<p><span>Certificates of Analysis:</span></p>
<p><a href=""chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://cdn.shopify.com/s/files/1/0654/2534/2545/files/SL120625_1.pdf?v=1767034504""><span>Spicy Lime</span></a></p>
<p><a href=""https://cdn.shopify.com/s/files/1/0654/2534/2545/files/BR120425.pdf?v=1766162488""><span>Berry</span></a></p>
<p><a href=""chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://cdn.shopify.com/s/files/1/0654/2534/2545/files/CT120525.pdf?v=1766417426""><span>Citrus</span></a></p>",THC / THC Drinks,,,,,,,,1,0,LB,0,0,0,IN,18.86,35.00,,1.906,,,Nowadays,Eagle Rock,,1,1,Default Tax,2,,,Default Tax,8,,
c0e2176c-ee21-482e-bde7-e4cb21458750,oddbird-blanc-de-blancs-750ml,860011007845,,,,Oddbird Blanc de Blancs,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong><span>Product Details:</span></strong><span><br />For aficionados who appreciate the finesse of Chardonnay and the pleasure of sparkling wine, Odd Bird Blanc de Blancs Sparkling White is an essential addition to your collection. </span></p>
<p class="""" data-rte-preserve-empty=""true""><span>This exquisite non-alcoholic sparkling wine originates from Sweden, a nation renowned for its winemaking prowess. Crafted with utmost precision, it features 100% Chardonnay grapes sourced from the prestigious French region of Languedoc-Roussillon. </span></p>
<p class="""" data-rte-preserve-empty=""true""><span>Odd Bird Blanc de Blancs epitomizes the artistry of non-alcoholic winemaking. Each bottle of this sparkling gem reflects sophistication and intricacy. Upon pouring a glass, you'll be greeted by a medley of complex flavors—a delightful fusion of apple, lemon peel, lime, honey, and almond. </span></p>
<p class="""" data-rte-preserve-empty=""true""><span>This dry sparkling wine embodies a celebration of refined tastes, meticulously balanced to deliver an unforgettable experience. </span></p>
<p class="""" data-rte-preserve-empty=""true""><strong><span>How it Tastes:</span></strong><span><br />Crisp, intricate, and dry, with fresh tones of Granny Smith apples, honey, and lime. </span></p>
<p class="""" data-rte-preserve-empty=""true""><strong><span>Ingredients:</span></strong><span><br />Wine that has been de-alcoholized, sugar, carbon dioxide, and sulfite preservatives.</span></p>",Non-Alcoholic & Dealcoholized Wine / Sparkling White,,,,,,,,1,,LB,,,,IN,17.27,27.00,,1.470,,,Oddbird,Savannah,,1,1,Default Tax,12,5,0,Default Tax,6,,
54e46f54-6525-4c57-b325-d0a6fa7543a7,oddbird-gsm-750ml,860011007883,,,,Oddbird GSM,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong><span>Product Details:</span></strong><span><br />A silky, mature and dry red wine from Saint-Chinian in South of France, harvest in 2020. GSM is characterized by its acidity and earthy notes with fruity touches. GSM is made from Grenache, Syrah, Mourvèdre &amp; Carignan, creating layers with different complexities starting with red and black fruits and a sharp tannic entrance, followed by more matured fruits and spices and finishing with a nice dryness. Liberated from alcohol. </span></p>
<p class="""" data-rte-preserve-empty=""true""><strong><span>Ingredients:</span></strong><span><br />Wine that has been de-alcoholized, sugar, carbon dioxide, and sulfite preservatives.</span></p>",Non-Alcoholic & Dealcoholized Wine / Red,,,,,,,,1,,LB,,,,IN,17.27,27.00,,1.470,,,Oddbird,Savannah,,1,1,Default Tax,18,5,0,Default Tax,9,,
b96a4ec9-21af-41d5-beb9-7cb97cf121a5,oddbird-orange-wine-,860011007876,,,,Oddbird Low Intervention Sparkling Orange Nº1,"<p><span>A sparkling orange wine from Alsace, France. Made from hand-picked organic grapes, it opens with ripe peach and orange peel, followed by floral jasmine, soft herbs, and spices. The wine finishes with a round, gently structured mouthfeel, and its golden hue, a result of extended skin contact, enhances its unique character.</span></p>
<p><span>Made with Pinot Gris, Muscat, Sylvaner, and Gewürztraminer grapes.</span></p>",Non-Alcoholic & Dealcoholized Wine / Sparkling White,,,,,,,,1,,LB,,,,IN,50,50.00,,2.723,,,Oddbird,Savannah,,1,1,Default Tax,1,,,Default Tax,0,,
80bff5f3-b0d1-4a4c-b2d9-e5ee0e3ad72c,oddbird-presence,860011007838,,,,Oddbird Presence,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong>Product Details:</strong><br />Oddbird Presence offers a range of premium beverages crafted with care and tradition. From curated flavors to artisanal techniques, each sip reflects our commitment to excellence. Experience luxury with Oddbird Presence.<br /><br /><strong>How it Tastes:</strong><br />With each sip, you'll experience a harmonious balance of flavors that dance on your palate, leaving a lasting impression of sophistication and indulgence. Whether it's the rich notes of coffee or the refreshing zest of citrus, every taste of Oddbird Presence is a journey into the world of fine beverages.<br /><br /><strong>Ingredients:</strong><br />Decarbonized wine made from organic farming, organic sugar, carbon dioxide, and sulfite-based preservatives.</p>",Non-Alcoholic & Dealcoholized Wine / White,,,,,,,,1,,LB,,,,IN,17.27,27.00,,1.470,,,Oddbird,Savannah,,1,1,Default Tax,5,,,Default Tax,0,,
769a7ba6-6336-4d7a-b38e-34ec44f9931a,oddbird-rose-750ml,860011007821,,,,Oddbird Rose,"<p class="""" data-rte-preserve-empty=""true"" data-pm-slice=""1 1 []""><strong><span>Product Details:</span></strong><span><br />This Oddbird sparkling rosé, hailing from the Languedoc-Roussillon region of France, boasts a silky texture, impeccable balance, and a notably dry profile. Crafted from a dynamic blend of Chardonnay and Syrah grapes, it offers a medley of flavors including summer berries, green apples, and citrus notes. Its natural hue adds to its allure. </span></p>
<p class="""" data-rte-preserve-empty=""true""><strong><span>How it Tastes:</span></strong><span><br />Within the wine, you'll discover hints of red currants and strawberries alongside a crisp acidity reminiscent of Granny Smith apples. </span></p>
<p class="""" data-rte-preserve-empty=""true""><strong><span>Ingredients:</span></strong><span><br />Sugar, carbon dioxide, de-alcoholized wine, and sulfur-based preservatives.</span></p>",Non-Alcoholic & Dealcoholized Wine / Sparkling Rose,,,,,,,,1,,LB,,,,IN,17.27,27.00,,1.470,,,Oddbird,Savannah,,1,1,Default Tax,12,5,0,Default Tax,7,,
